question,answer,language
Zijn noodoverlopen en spuwers verplicht?,"Kort en bondig: nee, deze zijn niet verplicht. Worden geen noodoverlopen toegepast dan wordt dit 'afgestraft' met het in rekening moeten brengen van een hogere regenwaterbelasting in vergelijking met het wel toepassen van noodoverlopen. In de formule voor de bepaling van de waterhoogte, die kan ontstaan als alle hemelwaterafvoeren verstopt zijn, is de hoogte van de noodafvoer gelijk aan de hoogte van de dakrand op het laagste punt van het dak of, als wel een noodafvoer aanwezig is, de afstand van de bovenzijde van de dakbedekking op het laagste punt tot de onderzijde van de noodafvoer opening. En dat kan in sommige situaties schelen.

De waterhoogteberekening die de dakbelasting bepaald is als volgt uit: dhw = dnd + hnd

Hierin zijn:

 	dhw = de waterhoogte ter plaatse van de dakrand of de noodafvoer
 	hnd = de hoogte van de noodafvoer boven het dakvlak
 	dnd = de waterhoogte boven de noodafvoer; deze is afhankelijk van het soort en het aantal noodoverlopen en het dakoppervlak. Elke soort overloop heeft zijn eigen formule. Vraag hiervoor de constructeur van het gebouw.",nl
Wat is een ‘rode stip product’?,Sommige producten in ons assortiment zijn gelabeld met een rode stip. Dit betekent dat het product per portie meer dan 10 gram koolhydraten bevat. Daarom mag je hiervan maximaal 1 stuk per dag eten en bij voorkeur alleen in het weekend. De rode stip vind ...,nl
"Ik heb geen uitnodigingsbrief ontvangen, maar wel een aanmaningsbrief. Moet ik dan de toeslag betalen?",Ja. De herinneringsbrief is een extra dienstverlening van de Vlaamse Overheid. Als beginnende bestuurder is het je eigen verantwoordelijkheid om op te volgen wanneer je het terugkommoment dient te volgen.,nl
"Mijn vraag is niet beantwoord, waar kan ik terecht?",Stuur je vraag naar info@detamboer.nl. Houd er wel rekening mee dat het langer dan normaal kan duren voordat je een reactie van ons ontvangt.,nl
"Ik wil graag een bankstel in een andere kleur, maar deze staat niet in de Megastore. Hoe snel kunnen jullie deze leveren?","Indien het door u gewenste artikel niet voorradig is in de Megastore, kunnen wij voor u in ons voorraadsysteem kijken óf en waar het gewenste artikel op voorraad is.

Indien deze voorradig is in één van onze andere Megastores of Centraal Magazijn, kunnen wij uw aankoop binnen één week in de door u gewenste Megastore klaar hebben staan. Indien het door u gewenste artikel niet voorradig is binnen onze volledige voorraad kunnen wij deze voor u bestellen en in productie nemen. Door onze grote volumes is vervolgens een snelle levertijd (leveranciersafhankelijk) van uw aankoop mogelijk.",nl
"Mijn PostNL pakketje ligt klaar in de bouwmarkt. Voorlopig kom ik hem nog niet ophalen, hoe lang blijft het pakketje daar liggen?","Je hebt 7 dagen de tijd om je PostNL-pakket op te halen. Als je verhindert bent, kun je contact opnemen met de desbetreffende bouwmarkt.",nl
Hoe snel kunnen jullie mijn bestelling leveren?,"Montage producten kunnen wij leveren vanaf 2 werkdagen bij Express levering. Kies je voor een gewone levering, dan hanteren wij een levertijd vanaf 4 werkdagen. De definitieve levertijd is afhankelijk van de producten die je bestelt. Hoe snel precies wij jouw bestelling kunnen leveren, kun je terugvinden in je winkelwagen. Ook kun je hier de keuze maken voor Express levering. Hiervoor wordt een toeslag berekend.",nl
Hebben jullie een handleiding van ledenbeheer?,"Ja hoor, je kan de pdf hier vinden.",nl
Wat te doen bij hooikoorts van de leerling?,"Bij hooikoorts verzoeken wij ouders om dit door te geven aan de leerling coördinator. Bij vermoeden op school, belt de leerling coördinator met de ouders en overlegt of zij de mogelijkheid tot een coronatest bij de GGD willen overwegen.",nl
Waar kan je het beste vuurwerk van Rotterdam kopen?,"Bij Grootvuurwerk.nl, deze beschikken namelijk over het grootste assortiment met de beste prijs/kwaliteit verhouding. Ook hebben ze in de winkel (gelegen in Capelle aan den IJssel) een ruim opgezette showroom met het beste vuurwerk tentoongesteld staan. De klant staat bij Grootvuurwerk centraal. De deskundige medewerkers staan voor uw klaar, en spreken graag met u de wensen en voorkeuren door. Op deze manier zorgt Grootvuurwerk ervoor dat iedere klant de deur verlaat met een glimlach, en met het spectaculairste vuurwerk naar huis gaat.",nl
Kan ik ook geld doneren?,Heel graag!U kunt uw donatie storten op IBAN  nummer NL82INGB0001152165 t.n.v. Voedselbank Leiden als u de Voedselbank in het algemeen wilt steunen. Wij zijn een door  de belasting als goed doel erkende ANBI organisatie. Als u wilt dat uw donatie uitsluitend aan voedsel besteed wordt kunt u doneren aan de Stichting Vrienden van de Voedselbank.,nl
Wat zijn de verzendkosten?,"De verzending van de producten op onze webshop* (<link> is kosteloos vanaf € 50,- in Nederland en € 60,- naar België. De prijzen verschillen iets per land. Zie hieronder een overzicht:• Nederland:Vanaf heden rekenen we voor alle verzendingen in Nederland €3,95 verzendkosten*.• BelgiëStandaard verzending - € 6,95*Producten zoals de wijnen, dekbedovertrekken en strandlakens worden niet op onze eigen webshop verkocht en vallen dus niet onder deze regeling.",nl
Wat brengt het vallei-orgasme voor reumapatiënten?,"De Nederlandse Annette Derksen, lerares in Nei Dan Kung, leed aan een zeer agressieve vorm van actieve reuma. De Helende Klanken, de Chi Kungs en het leren werken met de energie uit de eierstokken hebben haar geweldig geholpen. Die positieve gevolgen op haar reumaklachten deden haar besluiten om instructeur te worden en deze kennis in Nederland te introduceren. Als je eenmaal bij les 8 aankomt en het ‘medicijn’ gaat maken (zie dit als een zacht druppelende energiebron die gaat stromen wanneer het zelfgenezend vermogen van het lichaam actief is), zullen de bijeffecten van de reumamedicijnen wat afnemen en zullen ook minder medicijnen nodig zijn. Vanzelfsprekend is het verstandig goed te overleggen met de artsen die je begeleiden en de medicijnen voorschrijven.",nl
Hoe meld ik een reparatie?,"U kunt een reparatie het snelst melden via het reparatieformulier op de website. Het formulier wordt direct naar de aannemer van uw woongebouw gestuurd. De aannemer bellen kan ook. Het telefoonnummer vindt u via het zoekbalkje ""Wie is mijn aannemer"" naast het reparatieformulier.



Er zijn ook andere manieren om een reparatie rechtssreeks bij de leverancier te melden. Kies op de pagina Reparatie en onderhoud de manier die u prettig vindt.",nl
Mag ik het certificaat aan anderen geven of publiceren?,"Een fysiek certificaat dient u niet uit handen te geven.
Een PDF certificaat kunt u  vrij verspreiden.",nl
Wat zijn de tarieven?,De tarieven kunt u terugvinden op onze website onder tarieven.,nl
Wat zijn jullie regels tijdens een sale- of actieperiode?,Tijdens een sale- of actieperiode gelden iets andere regels dan normaal. De belangrijkste regels waar je tijdens een saleperiode rekening mee moet houden hebben we hieronder op een rijtje gezet.,nl
Hoe blijven mijn planten goed tijdens de bezorging?,"Wij gebruiken op maat gemaakte verpakkingsmaterialen die specifiek ingericht zijn om de verschillende delen van een plant te beschermen. Onze slimme verpakkingstechniek zorgt ervoor dat planten stabiel op hun plek blijven staan en onbeschadigd op de bestemming arriveren. We zorgen ervoor dat onze bezorgers weten dat ze met planten te maken hebben, zodat ze met zorg en aandacht te werk gaan.",nl
Wat zijn de verzendkosten?,"Wij verzenden alle producten rechtstreeks naar je, tegen een kleine vergoeding van €8,47. Je kunt meerdere artikelen in één zending combineren, de prijs zal niet veranderen. Vanaf €999 bieden wij gratis verzenden aan.",nl
Waar kan ik de uitslagen vinden?,"De uitslagen vind je dezelfde dag nog op <link> en via de uitslagenpagina van MyLaps.
Omdat er in 2020 in tijdslots gestart wordt, vermelden we na afloop van het evenement een klassement op basis van netto-uitslagen. Bruto-tijden worden echter ook gepubliceerd.Wat is een netto eindtijd?Je netto eindtijd is de tijd die je chip registreert vanaf het moment dat jij over het meetpunt bij de startboog loopt (Menzis-boog) tot het moment dat je onder de finishboog doorloopt.",nl
Hoe lang geldt de selectie?,Eén seizoen (1 september t/m 31 augustus).;,nl
Waar en wanneer kan ik voedsel brengen?,"U kunt voedsel doneren, zolang het om houdbare en niet aangebroken 
producten gaat. Ook mag de houdbaarheidsdatum nog niet verstreken 
zijn. U kunt dat brengen bij de Willem Barentszstraat 37 op maandag van 
10.00 – 13.00, dinsdag van 9.00 – 15.00 uur, op woensdagavond van 19.00 –
 20.00 uur en op donderdag van 9.00 – 15.00 uur.



Kleine hoeveelhedenKleine hoeveelheden (geen diepvries) kunt u ook brengen bij ons inzamelpunt bij Diaconaal Centrum De Bakkerij, Oude Rijn 44B in Leiden, op maandag t/m donderdag 9.00-17.00 uur en vrijdag 9.00-12.00 uur. 



Grote hoeveelhedenOok grote hoeveelheden, mits  de houdbaarheidsdatum nog niet verstreken, kunnen wij goed gebruiken.  Wij hebben een koelcel en een vriescel om uitgifte over meerdere weken  te verdelen.Als het te veel is voor ons klantenbestand brengen wij  het surplus naar het centrale uitgeefpunt van alle voedselbanken van  deze regio, zodat ook andere voedselbanken ervan kunnen profiteren.Indien u zelf niet in staat bent om het voedsel bij ons te brengen,  kunnen wij grotere hoeveelheden ook met onze bus komen halen. Voor  afspraken daarover kunt u bellen naar 06-401 63 036.",nl
"Als ik voornamelijk reïntegratietrajecten doe, kan ik mij dan beter aanmelden voor registratie als loopbaanprofessional of als jobcoach?","Wanneer je voornamelijk reïntegratietrajecten doet, kun je er voor kiezen om je erkenning voor ‘Noloc erkend loopbaanprofessional’ te halen. Binnen jobcoachorganisaties hebben de coaches die nauwelijks ‘coaching on the job’ doen, een goed alternatief om zich toch te laten registreren als zij het gevoel hebben niet te kunnen voldoen aan de eisen die de portfolio-opdracht voor het jobcaochregister stelt.",nl
Waar is jouw prijs op gebaseerd?,"Voorbeeld 2 sets van 40 minuten binnen 2 uren. Men denkt vaak dus 1 uur en 20 minuten zingen in totaal. Maar deze prijs is niet alleen voor de twee maal 40 minuten die ik zing. Ik ben namelijk in totaal 3 uren en 30 minuten ongeveer aanwezig op de locatie zelf inclusief opbouw en afbouw. (Als er al apparatuur is 2 uren en drie kwartier) Daarnaast heb ik minstens 3 uren muziek en ander voorbereidingstijd. Minimaal 1 uur en 30 minuten voor aankleden ed, reistijd  en voor inladen/uitladen. Plus nog tijd nodig voor de administratie. En belastingen oa btw want het is een eenmanszaak/ik ben zzp’er. Daarnaast heb ik natuurlijk dezelfde kosten zoals hypotheek en dergelijke als iedereen.



In een uurtarief van iemand die in loondienst is, zit oa WW, pensioenopbouw, ziektegeld, vakantiegeld, verlofuren, arbeidsongeschiktheidsverzekering. Daarnaast krijgt men vaak ook kilometervergoeding woon-werk.
Deze opvang wordt ook uit de prijs per optreden gehaald.

zie voor meer inzicht ook mijn blog <link>",nl
"Ik betaal twee keer zoveel als mijn buren, maar heb evenveel stemmen. Hoe kan dat?","Het aantal stemmen dat een eigenaar kan uitbrengen in de VvE is niet gekoppeld aan het breukdeel (dat bepaalt hoeveel iedere eigenaar moet meebetalen aan de gemeenschappelijke kosten). Het kan dus voorkomen dat een eigenaar meer moet betalen dan zijn buren op basis van dit breukdeel, maar evenveel stemmen kan uitbrengen tijdens de vergadering. Een oneerlijk gevoel, maar helaas is de enige oplossing een wijziging van de splitsingsakte.",nl
"De Elga geeft een debietstoring (storingscode 32 | 6de flits lang), wat nu?","Een debietstoring kan meerdere mogelijke oorzaken hebben. Mogelijke
oorzaken kunnen zijn:



Onvoldoende systeemdruk in de leidingenGeen flow aanwezig in het afgiftesysteem (geen zones open en/of geen bypass aanwezig)Aanwezigheid van lucht in het systeem en/of bij de Elga. In de Elga is een ontluchtingsnippel aanwezig aan de bovenzijde van warmtewisselaar.De circulatiepompen van de Elga en cv-ketel zijn niet goed op elkaar ingeregeld. Gezien de Elga een flowstoring geeft betekent dit vaak dat de circulatiepomp van de cv-ketel de flow van de Elga wegdrukt. De circulatiepomp van de cv-ketel zal dan verlaagt moeten worden of indien dit niet mogelijk is dan zal de circulatiepomp snelheid van de Elga verhoogt moeten worden. Gebruik voor het inregelen van de circulatiepompen de Quickstart handleiding van de Elga, hierin staat stapsgewijs omschreven hoe de circulatiepompen op elkaar kunnen worden ingeregeld.Terugslagklep verkeerd om en/of op de verkeerde plek gemonteerd



Als de bovenstaande punten geen oplossing biedt dan kan overwogen worden om de duo inzetbaarheid met dipswitch A2 eraf te halen.",nl
Hoe ziet de rijopleiding er uit?,Na kennis te hebben gemaakt zullen de eerste lessen op rustige wegen met weinig ander verkeer zijn. Doel is voertuigbediening en –beheersing. Daarna zullen we dit uitbreiden en naast eenvoudige verkeersopgaven komen dan de bijzondere manoeuvres ook vrij snel aan bod. Daarna komen de complexere verkeersopgaven. Uiteindelijk zullen we de puntjes op de i gaan zetten.,nl
Ontwikkelen jullie maatwerk WordPress websites?,Ja. Wij ontwikkelen voor 90% van onze klanten volledig op maat. Wij kunnen eigenlijk alles met WordPress. De mogelijkheden hangen uiteraard af van jouw wensen en budget.,nl
Waar ligt Center Parcs Park De Haan?,Center Parcs Park De Haan ligt in De Haan in de regio Noordzeekust in België.  Bekijk onze parkpagina voor alle faciliteiten op Center Parcs Park De Haan..,nl
Hoe wijzig ik mijn toegangscode?,"Open MedApp
 	Ga onderin jouw scherm naar Meer, het icoontje met de drie streepjes.
 	Druk op Toegangscode.
 	Klik op Wijzig de pincode.
 	Voer jouw huidige pincode in
 	Kies een nieuwe pincode en voer deze in.
 	Bevestig deze pincode door jouw nieuwe code nogmaals in te voeren. 
 	Jouw pincode is nu gewijzigd.",nl
Geeft de vertrouwenspersoon informatie uit de gesprekken met melders door aan de werkgever?,"Nee, tenzij de melder daar expliciet mee akkoord gaat.  In het jaarverslag wordt wel een totaal overzicht gegeven van meldingen, maar dit mag niet herleidbaar zijn tot bepaalde personen.",nl
Wat is het KVK nummer van de Beer?,"Het KvK-nummer van de Beer: 63086476. Nu je zijn KvK weet is het misschien tijd om <a href=""/contact"">zaken</a> te doen?",nl
Mijn vraag staat er niet tussen?,Staat je vraag er niet tussen? Neem dan contact met ons op. Dit kan via info@madeforlittlemonkeys.nl.,nl
Ik lees veel over steenmarters. Is er sprake van een plaag?,Een plaag. Wanneer is er een plaag? Als een steenmarter bij u in huis komt of onder de motorkap bivakkeert dan heeft u al gauw overlast. Ook hebben volwassen steenmarters een eigen territorium van enkele vierkante kilometers. Ik denk niet dat je dan van een plaag kunt spreken maar wel als je geplaagd wordt door één steenmarter,nl
Krijg je een foutmelding bij het benaderen van de mobile device?,"Krijg je tijdens het intypen van het adres van jouw omgeving onderstaande foutmelding?

Controleer of je het adres van de omgeving goed hebt ingevuld. In dit geval is het adres:
<link> niet correct ingevuld.
Dit had moeten zijn:
<link> niet correct ingevuld.
Corrigeer het adres van de omgeving om in het inlogscherm te komen.",nl
Voor welke landen is het mogelijk om met Klarna te betalen?,*Het is tijdelijk niet mogelijk om met Klarna te betalenJe kunt in de volgende landen met Klarna betalen:- Nederland- België- Duitsland- Oostenrijk- Finland,nl
Kan ik mijn bestelling ruilen?,"Je kunt jouw artikel ruilen voor een andere maat. Als je een ander artikel wenst te ontvangen, dan kun je een nieuwe bestelling plaatsen op onze website.",nl
