question,answer,language
Quels sont vos tarifs ?,"Consultez la page des «Abonnements », vous y trouverez les détails.",fr
Est-ce qu'une jeune fille au pair peut choisir l’endroit où elle va séjourner ?,"Pour avoir  la possibilité de partir, il faut qu’une famille américaine s’intéresse à votre candidature et vous contacte. Il faut ensuite que vous vous mettiez d’accord avec cette famille pour être accueillie et pour vous occuper de leurs enfants.

C’est donc la bonne entente avec la famille qui prévaut et non pas le lieu où elle habite. Si vous faites de votre localisation votre principal critère de choix vous aurez, au final, peu de chances de pouvoir participer au programme.

On sait par ailleurs, et par expérience, que les préférences en matière de lieu d’accueil sont souvent basées sur des idées préconçues.",fr
"Je souhaite m'abonner à ONE, comment choisir ?","Choisissez parmi nos offres Classique ou Premium pour profiter pleinement de ONE. Avec l’offre Premium, vous accédez à toutes les applications de ONE et pouvez profiter pleinement de l’application mobile ONE Pocket. Découvrez nos offres et nos tarifs ici, et lancez-vous en quelques clics ! Si vous souhaitez déployer le réseau éducatif ONE pour plusieurs écoles et disposer d’une offre sur-mesure, optez pour l’offre ONE Projet, et contactez-nous pour obtenir votre devis !",fr
J’ai reçu un article endommagé. Que puis-je faire ?,Envoyez-nous simplement une image de l’article endommagé en question à l'adresse email : contact@linsoluble-casse-tete.fr et nous vous renverrons un article similaire de remplacement aussi vite que possible.,fr
"Cours déplacé, Professeur absent, comment est-on informé ?","Toutes les informations relatives aux cours, leurs changements, les absences des enseignants, les changements de salles, les permutations … Sont toutes indiquées dès que nous en avons connaissance sur le site Pronote. Il vous suffit de vous y connecter et de vous rendre dans l’emploi du temps de chaque élève pour y prendre connaissance des modifications éventuelles.
Vous trouvez sur toutes les pages du site un accès direct à Pronote via le petit menu déroulant à droite de la page.",fr
"J’ai des allergies ou intolérances alimentaires, que pouvez-vous me proposer ?","Nous avons tous les jours sur le buffet des galettes de riz et différents gâteaux sans gluten ainsi que du lait de soja sur demande. Si jamais vous aviez d’autres demandes, n’hésitez pas à nous le faire savoir avant votre arrivée.",fr
Pourquoi passer un test de QI à l'âge adulte ?,"Plusieurs raisons peuvent motiver la passation d'un test de QI à l'âge adulte :

	Pour disposer d'un état de ses capacités à un moment donné de sa vie, pouvant ensuite servir de point de comparaison en cas de  maladie neurodégénérative, d'AVC, etc.
	Pour savoir si l'on présente un fonctionnement cognitif hors norme, comme une intelligence élevée, voire un haut potentiel intellectuel.
	Comme partie d'investigations cliniques, en cas de difficultés avec certaines tâches ou activités, suite à un accident ou une maladie ayant touché le cerveau, dans le cadre d'un diagnostic d'autisme, etc. Un test de QI n'est jamais suffisant pour diagnostiquer des troubles, il constitue dans ces situations un examen complémentaire ou de dégrossissage.",fr
Est ce que l'Hôtel est bien situé dans Paris ?,"Notre hôtel est face à la Madeleine, à 500 mètres de la Concorde, à 10 minutes à pied de l’Opéra Garnier et des Tuileries, et à moins de 20 minutes à pied du musée d’Orsay, du musée du Louvre, de Notre-Dame de Paris et du musée Grévin. Découvrez nos atouts.",fr
"En clair, pourquoi avons-nous maintenant l’obligation d’avoir un agrément du SPF Santé Publique et un numéro de visa pour poursuivre notre activité logo ? (UI2-2014)","Auparavant, il était possible d’ouvrir un cabinet logopédique privé tout en disposant d’un autre diplôme que celui de logopède (neurolinguiste, par exemple). Avec cet agrément et le numéro de visa, voilà qui n’est plus possible.



L’agrément en tant que logopède par le Service public fédéral de la Santé publique sanctionne ou consacre en Belgique une formation diplômante authentique en logopédie. Le numéro de visa, quant à lui, donne l’autorisation de pratiquer la profession de logopède dans notre pays.



La volonté de nos législateurs a donc été, entre autres sans doute, de clarifier une situation parfois un peu floue. Agrément et visa protègent l’accès à notre profession en Belgique tout en assurant à ceux qui gravitent autour de nous (employeurs, autres professionnels de la santé, …) et à ceux qui bénéficient de nos interventions, la certitude de services professionnels de qualité.



Rappelons que pour tout détail concernant le sujet, une brochure éditée par le SPF Santé publique, déjà adressée à tous les logopèdes du pays, est téléchargeable sur leur site : SPF Santé publique > Soins de santé > Professions de la santé > Paramédicaux > Logopèdes > Brochure : Logopèdes : tout ce que vous devez savoir sur votre agrément.



Voici le lien vers le document",fr
Quels sont les différents modes de paiement disponibles ?,Vous disposez de plusieurs modes de paiement pour régler vos achats :Carte bancairePaypalChèque (Commande envoyée à réception du chèque)Virement bancaire (Commande envoyée à réception du virement),fr
Allez-vous commander à distance les appareils des clients ?,"Le service de maison intelligente d’Hilo mettre les utilisateurs au défi de réduire leur consommation d’énergie pour un nombre limité d’heures pendant les pointes hivernales. Les clients toucheront une récompense pour chaque défi relevé. Il s’agit d’un moyen concret d’optimiser leur consommation d’énergie pour le bien de leur portefeuille et de la planète. Les clients seront aux commandes de leurs appareils en tout temps, peu importe s’ils relèvent ou non les défis Hilo.",fr
Comment puis-je demander la suppression de mes données chez MAES ?,"Nous trouvons bien évidemment très dommage que vous ne vouliez plus être client chez nous ! Une fois que tous les paiements seront réglés, vous pourrez également faire supprimer vos données, veuillez nous contacter par e-mail et nous nous en occuperons !",fr
Vos produits contiennent-ils des noix?,"Notre shampoing et notre revitalisant contiennent des huiles de noix, telles que la noix d’amande et d’argan. La liste complète ici.",fr
A quoi sert l'app emage-me ?,"Notre solution emage-me permet à un utilisateur particulier de :
Mieux connaître ses motivations, sa personnalité, ses principaux atouts et axes de développement. Ceci par des tests ludiques & rapides, ainsi que des retours constructifs et bienveillants de son entourage.
Et de mettre cette meilleure connaissance de soi au service de ses objectifs :

Préparer un entretien de motivation pour un établissement supérieur,
Candidater à un nouveau poste,
Réussir son intégration dans une nouvelle équipe,
Développer ses soft skills, son employabilité,
Se développer personnellement & mieux communiquer au quotidien...

 
emage-me permet d'accompagner ses proches et de les faire grandir, en leur partageant des retours sincères, bienveillants et constructifs, au service de la meilleur connaissance de soi et de leurs objectifs de développement.
emage-me fourni également des solutions aux entreprises et aux écoles, leur permettant de sécuriser leur recrutement et d’accompagner le développement humain de leurs effectifs.",fr
"Le Sri Lanka en bus, c’est une bonne idée ?","Lors de votre voyage au Sri Lanka, nous vous déconseillons vivement les longs trajets en bus. Les véhicules ne sont que très rarement révisés et les chauffeurs roulent très vite sans aucune prudence. Il n’est pas rare de voir des bus finir dans les ravins. Toutefois, vous pouvez les utiliser pour de courts trajets, en ville, où la circulation est ralentie et où les chauffeurs ne peuvent faire beaucoup d’excès. Les risques y sont alors plus limités.
Pour vos déplacer en ville, le tuk tuk reste une très bonne alternative. Ce moyen de transport est tout à fait typique de l’Asie et séduit très largement les voyageurs. Autre avantage, le tuk tuk permet de se déplacer sur des courtes distances à moindres frais.",fr
Combien de photos puis-je utiliser pour un collage ?,"Jusque 100 ! Nous proposons au total 250 modèles différents vous permettant de créer un collage composé de 2 à 100 photos. Retrouvez tous nos modèles
Vous voulez utiliser plus de 100 photos ? Nous proposons également la création de mosaiques photos.",fr
Je suis enseignant. Certains de mes élèves ont perdu leur mot de passe. Que puis-je faire ?,"Dans l’appli Paramétrage de la classe, vous avez la possibilité de réinitialiser les mots de passe de vos élèves (et également ceux de leurs parents). Pour cela, sélectionnez le ou les élèves concernés, et cliquez sur le bouton Réinitialiser le mot de passe. Les liens permettant de  renouveler le mot de passe seront envoyés sur l’adresse email renseignée dans votre espace personnel. Pensez donc à saisir cette information dans la rubrique Mon compte !",fr
Est-ce une bonne idée de voyager en Tanzanie avec ses enfants ?,"La Tanzanie est un pays d’une beauté naturelle et préservée, à mille lieux de ce que connaissent les enfants : c’est une destination fascinante qui permet à toute la famille de découvrir une nouvelle culture, de nouveaux paysages et de faire de nouvelles rencontres incroyables ! Les safaris et leurs animaux sauvages en toute liberté dans la savane raviront les enfants (comme les parents !) et dormir dans un lodge en pleine nature est une véritable expérience qui laissera aux petits de formidables souvenirs. Côté mer, les belles plages de sable blanc, l’eau chaude et transparente et les poissons multicolores qui s’approchent près des côtes sont autant de petites merveilles qui feront leur bonheur. Enfin, les hôtels de standing proposent bien souvent un club pour enfants et sont équipés de toutes les infrastructures nécessaires au bien-être des petits. Enfin, les cuisines du monde entier sont représentées en Tanzanie et vous n’aurez aucun mal à retrouver les plats qui plaisent le plus à vos enfants. Un voyage en Tanzanie est le voyage que toute la famille n’est pas prêt d’oublier !
Découvrez notre sélection pour un voyage en Tanzanie en famille.",fr
