question,answer,language
5 - Czy mogę zamówić paczkę za pobraniem do paczkomatu?,"Tak. Pamiętaj, że przesyłka do paczkomatu może być opłacona kartą przy odbiorze, tylko w przypadku, gdy wybrany paczkomat udostępnia taką usługę. 
Jeśli wybrany paczkomat nie umożliwia zapłaty kartą przy odbiorze, istnieją jeszcze dwie możliwości: 

 	płatność przelewem (w otrzymanej od firmy InPost wiadomości mailowej znajduje się link do opłacenia zamówienia przelewem);
 	płatność gotówką w oddziale InPost (jeśli nie masz możliwości opłacenia paczki przelewem, a paczkomat nie oferuje zapłaty kartą). Paczka po 48 godzinach zostanie zwrócona do najbliższego oddziału InPost, gdzie będzie oczekiwała na odbiór jeszcze przez kolejne 3 dni. W tym czasie można opłacić jej odbiór już bezpośrednio w oddziale InPost. 

Szczegółowa instrukcja dotycząca płatności za przesyłkę paczkomatową znajduje się pod poniższym linkiem: 
<link>",pl
Czy narzędzia miksera można myć w zmywarce?,"Bezpiecznie  myć w zmywarce można jedynie narzędzia wykonane w całości ze stali nierdzewnej, które są w wyposażeniu standardowym mikserów Artisan 5/185, Artisan 7 oraz Professional. Podstawowej rózgi, mającej aluminiowe mocowanie zdecydowanie nie można myć w zmywarce, a w przypadku pozostałych narzędzi, pokrytych powłoką nylonową zaleca się mycie ręczne, co znacząco wydłuża ich żywotność.",pl
Dla kogo są domki holenderskie?,"Dla działkowiczów jako tańsza opcja domów murowanych lub dla ludzi, którzy chcą spędzić urlop za miastem, przy czym biorą pod uwagę cenę, a nie standard akomodacji. Ze względu na swój charakter domki holenderskie pojawiają się także jako tymczasowe rozwiązanie przy rozbudowie ośrodków wczasowych. Tani domek holenderski też jest opcją jako tymczasowy domek służący jako zaplecze przy budowie domku jednorodzinnego.",pl
Czy ten Power Bank będzie odpowiedni do mojego modelu telefonu?,"Tak naprawdę każdy power bank będzie odpowiedni do naszego telefonu, pod warunkiem, że jest on smartfonem. Wszystko zależy od naszych preferencji i przeznaczenia. Jeśli zależy nam na poręcznym urządzeniu, który nie zajmuje wiele miejsca i śmiało możemy go nosić w kieszeni spodni to polecamy power banki do 10 000 mAh. Jeżeli jednak chcemy mieć konkretny  bank energii, aby częstować energią inne urządzenia, to proponujemy dwa razy większy model od 20 000 mAh.",pl
"10 - Czy muszę odesłać towar? Czy istnieje inna forma rozliczenia reklamacji, np. rekompensata za uszkodzenie?","Aby reklamacja była zasadna i rozpatrzona, urządzenie musi zostać zwrócone. 
Nie ma możliwości rozpatrzenia oraz rozliczenia reklamacji w żaden inny sposób.",pl
"Interesują mnie dokładne rozmiary danego monitora, gdzie ich szukać ?","Rysunek techniczny z wymiarami każdego dostępnego w sprzedaży monitora marki IIYAMA jest dostępny w dziale ""DO POBRANIA"" - instrukcji obsługi danego modelu (na przedostatniej stronie). Jest to plik PDF do pobrania.",pl
Jak otrzymać fakturę VAT?,"Faktura VAT jest przesyłana w formie elektronicznej do każdego złożonego zamówienia.
Zgodnie z przepisami prawa fakturę możemy wysłać najpóźniej w dniu doręczenia przesyłki.
Jeśli faktura do Ciebie nie dotarła, prosimy o kontakt z nami pod adresem:
faktury@luxperfumy.pl",pl
Z jakiej jakości zdjęcia możemy stworzyć fotomozaikę?,"Mozaiki możemy stworzyć ze zdjęcia praktycznie każdej jakości. Prześlij nam zdjęcie zrobione dowolnym aparatem, telefonem czy znalezione na portalach społecznościowych, a nasi graficy zrobią wszystko, aby Twój obraz wyglądał profesjonalnie.",pl
Jakie systemy operacyjne są kompatybilne z aplikacją MyT?,"Producent zastrzega ograniczoną kompatybilność aplikacji z określonymi systemami operacyjnymi.

Android: od wersji 7 i nowszych. Ze względu na aktualizację naszych systemów (jakość i stabilność) oraz ciągłe dążenie do poprawy bezpieczeństwa aplikacji, wersje Androida 5 i 6 nie są już obsługiwane w aplikacji od wersji 4.0 i nowszych.

iOS: iOS 11 i nowsze


Telefony Huawei: Jeśli telefony Huawei nadal mają natywny system operacyjny Google Android, będą podążać standardową ścieżką opisaną powyżej.

Jeśli telefon Huawei jest już przełączony do sklepu Huawei Android, aplikacja nie będzie obsługiwana, ponieważ aplikacje nie są dostępne w sklepach Huawei.


Kompatybilność aplikacji z systemami operacyjnymi może ulec zmianie wraz z czasem i aktualizacjami aplikacji oraz systemów operacyjnych. W przypadku wątpliwości proszę skontaktować się ze stacją dilerską.",pl
Jakimi danymi posługiwać się w wyszukiwarce na białej liście?,"Podatnik dokonujący przelewu i kontrolujący aktualność podanego mu rachunku bankowego sprzedawcy, powinien korzystać z danych zawartych na białej liście, aktualnych na dzień przeprowadzenia przelewu bankowego. W efekcie zmiany występujące pomiędzy datą dokonania czynności opodatkowanej VAT, a data przelewu wpływają na kwestie kontroli danych na liście VAT.",pl
Czy muszę mieć swój projekt koszulki?,"Nie. Jeśli nie masz swojego własnego projektu koszulki, bluzy czy spodenek możesz skorzystać z naszych wzorów katalogowych. Kolory wzoru mogą być dowolne.",pl
Kiedy i jak mogę dokonać odbioru przesyłki w sytuacji gdy kurier nie zastał mnie w domu?,"Firma nasza ma wykupioną dodatkową opcję awizacji telefonicznej i smsowej dzięki której można umówić się na inny termin. Jezeli jednak kurier nie będzie w stanie się skontaktować, pozostawi informację awizo.",pl
Jakie wymiary ma bus?,"Standardowo bus ma wymiary 4,2 x 2,2 x 2,3 m lub 4,9 x 2,2 x 2,3 m i jest w stanie pomieścić odpowiednio 8 lub 10 europalet o wymiarach 120 x 80 cm. Zapraszamy do zapoznania się z flotą pojazdów w zakładce Tabor.",pl
"Co mam robić jeśli doświadczę nagłego, silnego krwawienia po zabiegu?","Należy wziąć sterylną gazę lub czystą ściereczkę bawełnianą (nie używać ręczników papierowych), zwinąć ją i przycisnąć do rany, trzymając przez 20 minut. Jeżeli krwawienie nie ustąpi, proszę skontaktować się z nami, lub z dentystą pogotowia.",pl
Jak długo trwa naprawa urządzenia?,"Drobne naprawy dokonywane są od ręki w przeciągu 30 minut – 1 godziny. Ponad 98% napraw dokonywanych w naszym serwisie realizowane jest w ciągu 24h.
W przypadku opóźnienia zostaną Państwo poinformowani mailowo lub telefonicznie o takiej sytuacji.

Zapraszamy także do sprawdzania statusu zleceń online na naszej stronie.",pl
"Widzę, że dostępna jest Mapa Świata, czy są też dostępne Mapa Europy, albo Polski?","Tak! Spośród naszej bogatej oferty możesz wybrać mapy na piance lub wspaniałe mapy zdrapki. Znajdziesz tu Polskę, Europę czy USA. To, jaką mapę wybierzesz, zależy wyłącznie od Twoich potrzeb oraz upodobań kolorystycznych. Możesz wybrać również personalizowaną mapę świata.",pl
Jak można sprawdzić gdzie w danym momencie jest auto?,Położenie auta bardzo łatwo sprawdzić za pomocą GPS (obecne systemy pozwalają śledzić auto online na mapie w internecie) lub poprzez telefoniczny kontakt z kierowcą.,pl
Czy będę mógł liczyć na wsparcie w razie pojawienia się pytań?,"Pamiętaj, że zespół Alians pozostaje do Twojej dyspozycji nawet po wykonaniu montażu. Nasi specjaliści są wsparciem wtedy, kiedy najbardziej tego potrzebujesz, bez względu na etap realizacji inwestycji.",pl
Czym się różnią domki holenderskie od domów modułowych?,"Domki holenderskie najczęściej stawiane są do celów rekreacyjnych z funkcją wynajmu. Zaletą jest fakt, że są już wykończone łącznie ze środkiem. Wadą – są to obiekty zbudowane z niekoniecznie wysokiej jakości materiałów. Ściany, dach i podłoga są cienkie, więc mogą pełnić swoją funkcję przez kilka lat. Natomiast nowoczesny dom modułowy wykonany jest jak standardowy dom, posiada pełne ocieplenie i może służyć wiele lat nie tylko w okresie letnim.",pl
Jaki jest czas realizacji zamówienia?,"Dla zamówień detalicznych do 50 sztuk średni czas realizacji to ok. 10-15 dni roboczych od momentu akceptacji projektu.

W zależności od wielkości zamówienia, skomplikowania oraz aktualnej sytuacji na produkcji czas zamówienia może być dłuższy lub krótszy. Zachęcamy do kontaktu z nami w tej sprawie jeśli potrzebujesz odzieży na konkretny termin.",pl
Czy mogę korzystać z map Google oraz usług Waze i Spotify w samochodzie?,"Tak, pod warunkiem, że Twój smartfon ma połączenie z internetem. Potrzebujesz także odpowiedniego przewodu, aby podłączyć smartfon do samochodu. Jeżeli masz telefon z Androidem, musisz zainstalować aplikację Android Auto™. Aplikacje będą wówczas dostępne poprzez menu „Android Auto/ Apple Car Play” na ekranie systemu multimedialnego. 

Integracja ze smartfonem jest możliwa w modelach: Toyota C-HR, obecna generacja Yarisa (niektóre wersje wyposażenia), obecna generacja AYGO (niektóre wersje wyposażenia) oraz Supra (tylko Apple Car Play™).",pl
Czy mogę zmienić rozmiar lub kolor zakupionego przed chwilą produktu?,"Jeżeli zamówienie nie zostało jeszcze poddane do realizacji to jest możliwość zmiany koloru lub rozmiaru. Prosimy o jak najszybsze poinformowanie nas o tym na maila sklep@valetta.pl z podaniem numeru zamówienia i zmian, które chcesz wprowadzić.",pl
Zioła na balkonie – jakie rodzaje sadzić?,"Nie namawiamy do hodowania wszystkich dostępnych ziół na rynku. Wybierzcie Wasze ulubione, takie, które najczęściej goszczą w Waszym menu. No chyba, że macie ochotę na nowe kulinarne smaki. Gorąco zachęcamy  do ich poznawania. Jeśli preferujesz kuchnie włoską, najbardziej przydadzą Ci się oregano, pietruszka, bazylia czy tymianek. Fankom Francji polecamy estragon, szeroko stosowany w kuchni francuskiej do przyprawiania drobiu, warzyw, ryb i sosów (najsławniejszy chyba baérnaise). Nic więc dziwnego, iż Francuzi nazywają estragon królem przypraw. Estragon jest także podstawowym składnikiem różnych mieszanek smakowych, np. ziół prowansalskich, bouquet garni.  Znowu kolendra jest mile widziana w kuchni meksykańskiej.  Wiadomo, co kraj to obyczaj…(adsbygoogle = window.adsbygoogle || []).push({});",pl
3. Jak można sprawdzić historię serwisowania samochodu?,"Historię serwisowania samochodu można uzyskać w Autoryzowanej Stacji Dilerskiej Toyoty pod warunkiem, że samochód został zakupiony i był serwisowany w sieci Autoryzowanych Stacji Toyoty w Polsce, po uprzednim okazaniu dowodu rejestracyjnego auta wraz z dokumentem potwierdzającym tożsamość właściciela.",pl
Czy mogę zainstalować NordVPN na routerze?,"Tak, możesz, ale tylko jeśli Twój router obsługuje OpenVPN jako “Klient”. Możesz znaleźć dokładny przewodnik jak zainstalować NordVPN na twoim routerze na ich stronie wsparcia.",pl
Czy mogę wysyłać kwiaty w niedziele i święta?,"To zależy od lokalizacji. Po złożeniu zamówienia, godziny otwarcia zostaną poinformowane. Jeśli sklep jest zamknięty, pojawi się komunikat, aby wybrać inną godzinę lub dzień.",pl
Z jakiego materiału zrobione są implanty ceramiczne?,"Implanty są zrobione z wytrzymałej ceramiki z tlenku cyrkonu (ZrO2). Są 100% wolne od metali i bio-kompatybilne. Nie posiadają wolnych elektronów i dzięki temu nie tworzą wiązań chemicznych. Ich temperatura wrzenia to 2400°C, a materiał jest twardszy od stali.",pl
6 - Do czego służy przycisk głośniej/ciszej w pilocie aplikacji urządzenia?,Przycisk głośniej/ciszej w pilocie aplikacji służy do ręcznej zmiany głośności podczas oglądania.,pl
Czy mogę dostosować miesięczny czynsz do moich potrzeb?,"W abonamencie, masz kilka możliwości, aby dostosować kwotę miesięcznego czynszu do swoich potrzeb.
1. Opłata na start

Gdy zdecydujesz się na opłatę na start, możesz obniżyć wysokość miesięcznego czynszu nawet o kilkaset złotych.
Opłata na start nie jest obowiązkowa. Jeżeli chcesz, możesz z niej zrezygnować. Wówczas twoim pierwszym kosztem będzie wyłącznie miesięczny czynsz.
Do wyboru masz kilka wariantów i samodzielnie zdecydujesz, który z nich jest dla Ciebie odpowiedni.

2. Pakiet abonamentu (Comfort lub Basic)
3. Okres umowy

Do wyboru masz cztery warianty: 12, 24, 36 i 48 miesięcy.
Czas trwania umowy pozwala Ci regulować wysokość Twojego miesięcznego czynszu za samochód. Im dłuższy okres umowy wybierzesz, tym niższy będzie miesięczny czynsz.

4. Limit kilometrów

Gdy określasz ile kilometrów chcesz przejechać w skali roku, jednocześnie wpływasz na wysokość miesięcznego czynszu. Jeździsz głównie po mieście? Limit 20 000 km rocznie wydaje się optymalny. Masz większe potrzeby? Możesz zwiększyć limit kilometrów (kwota miesięcznego czynszu zostanie przeliczona zgodnie z dystansem, który zamierzasz przejechać).",pl
Jak długo goi się kompletnie implant?,Od 3 do 6 miesięcy.,pl
Jaka jest długość życia z mukowiscydozą w Polsce i na świecie?,"Mukowiscydoza to choroba śmiertelna. Długość przeżycia zależy od bardzo wielu czynników.

Połowa chorych w Polsce obecnie dożywa jedynie około 24 lat [1]. Co roku umierają w Polsce dzieci, młodzież i młode osoby z mukowiscydozą.

Średnia długość życia chorego na mukowiscydozę na świecie jest różna w zależności od kraju. W Kanadzie w 2013 r. średnia długość życia u osób z mukowiscydozą wynosiła 50,9 lat, w USA 40,6 lat.


[1] Dane z 2014 roku.",pl
Czy mogę wskazać preferowaną godzinę odbioru?,"Nie mamy wpływu na grafik wykonywanej pracy przez kurierów i nie możemy ingerować w ich plan. Przy standardowej usłudze dostawy kurierskiej należy spodziewać się dostawy w ciągu całego dnia. Jeżeli interesuje Ciebie dostawa w określonych godzinach, skontaktuj się z nami. Jest to usługa dodatkowo płatna, ale możliwa do wykonania, w granicach przewidzianych przez przewoźnika.",pl
14 - W jaki sposób aktywować urządzenie z którego chcemy korzystać?,"Aby aktywować Advoidera, należy w aplikacji wejść w zakładkę listy urządzeń - możesz to zrobić, klikając w drugą od lewej strony ikonę, na dolnym pasku aplikacji.
Tam dokonać wyboru urządzenia, z którego w danym momencie chcemy skorzystać, klikając w przycisk ""wybierz"", następnie należy aktywować urządzenie klikając w przycisk ""włącz"".",pl
Jak uruchomić BricsCAD w niższej wersji?,"Wprowadzić w wierszu poleceń RunAsLevel i wybierz:

0 - dla wersji Classic

1 - dla wersji PRO

2 - dla wersji Platinum",pl
"Co się stanie, kiedy moja subskrypcja się zakończy?","Po zakończeniu subskrypcji zaczyna się Tydzień zaufania – 7 dni, kiedy możesz wykorzystać Orderry w koszt przyszłego przedłużenia subskrypcji. Jeśli subskrypcja nie będzie opłacona w ciągu tego czasu, konto zostanie zablokowane, a za rok wszystkie dane będą usunięte.",pl
