question,answer,language
¿Cómo puedo cancelar o modificar mi reservación?,"A través del siguiente link podrás cancelar tu reservación: Cancelar mi Reserva
Para modificar tu reservación, por favor comunícate con nuestro departamento de Servicio al Cliente.",es
▶️ ¿Tiene título el curso?,"Sí, puedes pedir un título de aprovechamiento del curso de WordPress al finalizar el curso que certifica la finalización del curso con satisfacción.",es
¿Dónde está (nombre de la tienda)?,"Puede obtener ayuda para encontrar tiendas específicas visitando el módulo de información en planta baja, a un costado de elevadores donde se le puede proporcionar directorios de bolsillo. También puede localizar las tiendas en nuestro directorio web.",es
¿Qué son las capitulaciones matrimoniales?,"En algunos estados se establece que las capitulaciones matrimoniales son pactos que los contrayentes celebran para constituir el régimen patrimonial de su matrimonio (que puede ser bajo el régimen de separación de bienes o bajo el régimen de sociedad conyugal) y la forma de reglamentar la administración de los bienes. En otros estados las capitulaciones matrimoniales es el documento en el cual se hace constar que los contrayentes pactan celebrar el matrimonio bajo el régimen de sociedad conyugal. En este documento se establece: los bienes que integran la sociedad conyugal, la forma de administrarlos y la forma de terminación de la sociedad conyugal.Es decir esos estados, las capitulaciones matrimoniales únicamente se refieren al régimen de sociedad conyugal. Es importante destacar que en algunos estados la legislación establece que en caso de que aún y cuando los contrayentes hayan manifestado que el matrimonio se desea celebrar bajo el régimen de sociedad conyugal y no presentan las capitulaciones matrimoniales, el matrimonio se entenderá celebrado bajo el régimen de separación de bienes. Las capitulaciones matrimoniales pueden otorgarse antes de la celebración del matrimonio, al momento de celebrarse, o posteriormente, en cualquier momento durante el matrimonio.",es
¿Cómo tener un césped perfecto?,"La segadora es fundamental, no hay duda, pero de nada sirve la mejor herramienta sin saber cómo actuar en cada momento. No te pierdas estos consejos para el cuidado del césped, tienes todo lo necesario para presumir de un césped perfecto.",es
¿Son perjudiciales o dolorosas las dilataciones uretrales?,"La uretra enferma de estrechez se rompe, se abre y se vuelve a cerrar con el paso del dilatador o tras hinchar y deshinchar la sonda balón dilatadora.
Con cada dilatación no sólo sufre el paciente sino también el resto de su uretra sana que termina por transformarse en un conducto rígido y estrecho al perder su natural elasticidad.

La dilatación uretral menos traumática es la que no se realiza.  Existen diversas técnicas quirúrgicas que utilizan colgajos cutáneos, injertos o la combinación de ambos, con las que se puede realizar la reconstrucción del conducto uretral enfermo de estrechez o estenosis.

 

[caption id=""attachment_597"" align=""aligncenter"" width=""374""] – Dilatación de la uretra con sonda metálica (Watson, 1908) –[/caption]",es
¿Dónde enviáis? ¿Enviáis a otros países?,"Desde <link> podemos enviar tu pedido a cualquier destinación de España (Excluyendo las Islas, Ceuta y Melilla).Actualmente estamos trabajando para comenzar a enviar a las Islas Canarias y Melilla",es
¿Qué ventajas ofrece WordPress?,"Hoy en día, WordPress es uno de los CMS o gestores de contenidos más conocidos, usados y preferidos por cualquier profesional que se dedique al diseño de páginas. De hecho, de la totalidad de webs que utilizan un gestor de contenidos, un 60 % están desarrolladas con WordPress. Si no necesitas funcionalidades muy concretas en tu sitio, WordPress es la mejor solución y la más económica, si la comparamos con un diseño a medida. A ello hay que añadir que WordPress tiene multitud de plugins para hacer “casi” de todo. Puedes utilizarlo tanto para el diseño de una página corporativa como para el diseño de una tienda online.",es
👉¿Qué tratamientos puedo hacer para eliminar la piel de naranja?,"Debido al problema estético que puede suponer la piel de naranja, es normal que todos los años aparezcan nuevos tratamientos enfocados a eliminar la celulitis de forma rápida ... ✅ VER MÁS INFO",es
¿Cuánto se gana con la lotería de Navidad?,"El premio Gordo de la Lotería de Navidad reparte 688 millones entre los afortunados. Este premio se reparte en 400.000 euros por cada décimo jugado. En total se emiten 172 series de 10 décimos, por lo tanto, 1720 décimos que cobran cuatrocientos mil euros para cada uno de ellos. Además, existen otras categorías de premios que, en total, reparten más de 2.400 millones de euros en premios. En la web de la Administración online de Eduardo Losilla encontrarás la lista con las diferentes categorías y repartos.",es
¿Cómo se ajusta la pastilla de freno?,Es recomendable que una acción así la lleve a cabo un técnico especializado para no perder la garantía.,es
¿Qué impuestos hay que pagar en julio de 2021?,"Hasta el 20/07/2021:
<ul>
 	<li><span style=""font-size: 8pt"">Renta y sociedades</span></li>
 	<li><span style=""font-size: 8pt"">IVA</span></li>
 	<li><span style=""font-size: 8pt"">Impuesto sobre las primas de seguros</span></li>
 	<li><span style=""font-size: 8pt"">Impuestos especiales de fabricación</span></li>
 	<li><span style=""font-size: 8pt"">Impuesto especial sobre la electricidad</span></li>
 	<li><span style=""font-size: 8pt"">Impuestos medioambientales</span></li>
 	<li><span style=""font-size: 8pt"">Impuesto especial sobre el carbón</span></li>
 	<li><span style=""font-size: 8pt"">Impuesto sobre las transacciones financieras</span></li>
</ul>
Hasta el 26/07/2021:
<ul>
 	<li><span style=""font-size: 8pt"">Impuesto sobre sociedades e impuesto sobre la renta de no residentes (establecimientos permanentes y entidades en atribución de rentas constituidas en el extranjero con presencia en territorio español)</span></li>
 	<li><span style=""font-size: 8pt"">Declaración de prestación patrimonial por conversión de activos por impuesto diferido en crédito exigible frente a la administración tributaria</span></li>
 	<li><span style=""font-size: 8pt"">Declaración informativa anual de ayudas recibidas en el marco del régimen económico y fiscal de canarias y otras ayudas de estado por contribuyentes del impuesto sobre sociedades e impuesto sobre la renta de no residentes (establecimientos permanentes y entidades en atribución de rentas constituidas en el extranjero con presencia en territorio español)</span></li>
</ul>
Hasta el 30/07/2021:
<ul>
 	<li><span style=""font-size: 8pt"">IVA</span></li>
</ul>",es
¿Quién es elegible para usar la aplicación móvil?,"Todos son elegibles. Si no se ha registrado para utilizar nuestra aplicación móvil, vaya a la tienda de su dispositivo móvil y descargue la aplicación. Si está interesado en solicitar un préstamo, puede registrarse y solicitarlo en la aplicación móvil. Si es un cliente existente, puede enlazar su cuenta y así podrá ver su información.",es
¿Es seguro pagar en línea?,"En Bangili su seguridad es muy importante para nosotros y es un tema que nos tomamos con la seriedad y responsabilidad que corresponde.						Somos PCI-DSS Compliant Lvl 1, lo cual es el certificado más alto de seguridad emitido por el PCI Compliance Council. Esto nos exige velar cada día por su seguridad. Así mismo, tenemos SSL en cada una de las páginas de nuestro sitio web, esto significa que usted está seguro navegando en todo nuestro sitio (algunas empresas lo hacen solo en el checkout, mientras que otras empresas no lo hacen del todo). Esto es 100% verificable y comprobable, para hacerlo, solamente debe verificar el protocolo que sale en la barra de navegación, ahí debe de salir HTTPS, o también puede verificarlo con el candado que se encuentra de igual manera en la barra de navegación.																		Como sugerencia, siempre verifique la presencia del candado a la hora de realizar una transacción en una página web. De no estar presente, sus datos se están exponiendo a un sitio web inseguro y con altas probabilidades de que su información no sea privada.																PCI Compliance			“PCI Compliance” son las siglas de “Payment Card Industry Compliance”, lo que traducido podría ser “Cumplimiento de la Industria de Tarjetas de Pago”. Esto es una serie de estándares y/o normas que están desarrolladas con la finalidad de proteger los datos de los dueños de tarjetas de crédito y débito durante y después de una transacción financiera. Para lograr gestionar un sistema de pagos en línea, las marcas de tarjetas (VISA, Mastercard, American Express, Discover, etc.), nos obligan a cumplir con PCI Compliance, de lo contrario simplemente no nos permiten procesar pagos con sus tarjetas de crédito o débito.																		Existen 6 categorías de estándares a cumplir:1. Construir y mantener una red segura2. Proteger los datos del dueño de la tarjeta3. Mantener un programa de gestión de vulnerabilidades4. Implementar medidas fuertes de control de acceso5. Monitorizar y probar las redes regularmente6. Mantener una política de seguridad de la información																			SSL					SSL es el acrónimo de Secure Sockets Layer (Capa de Sockets Seguros). La tecnología estándar para mantener segura una conexión a Internet, así como para proteger cualquier información confidencial que se envía entre dos sistemas e impedir que los delincuentes lean y modifiquen cualquier dato que se transfiera, incluida información que pudiera considerarse personal. Los dos sistemas pueden ser un servidor y un cliente (por ejemplo, un sitio web de compras y un navegador) o de servidor a servidor (por ejemplo, una aplicación con información que puede identificarse como personal o con datos de nóminas). Esto lo lleva a cabo asegurándose de que todos los datos que se transfieren entre usuarios y sitios web o entre dos sistemas sean imposibles de leer. Utiliza algoritmos de cifrado para codificar los datos que se transmiten e impedir que los hackers los lean al enviarlos a través de la conexión. Esta información podría ser cualquier dato confidencial o personal, por ejemplo, números de tarjeta de crédito y otros datos bancarios, tales como nombres y direcciones.													HTTPS					HTTPS (Hyper Text Transfer Protocol Secure o protocolo seguro de transferenciade hipertexto) aparece en la dirección URL cuando un sitio web está protegido porun certificado SSL. Los detalles del certificado, por ejemplo la entidad emisora y elnombre corporativo del propietario del sitio web, se pueden ver haciendo clic en elsímbolo de candado de la barra del navegador.",es
